bank_name,date,year_month,failed,processing_timestamp,ROA,Capital_Ratio,NPL_Ratio,Cost_Income_Ratio,ROE,Liquid_Assets_Ratio,Loan_Deposit_Ratio,Net_Open_FX_Ratio,WAR,CAMELS_Net_Interest_Income_Ratio,CAMELS_Net_Commission_Income_Ratio,CAMELS_Net_Interest_Expense_Ratio,CAMELS_Provisions_Ratio,CAMELS_Total_Equity_Ratio,CAMELS_Common_Equity_Ratio,CAMELS_ROA,CAMELS_ROE,CAMELS_Interest_Income_Ratio,CAMELS_Interest_Expense_Ratio,CAMELS_Cost_of_Deposits,CAMELS_Commission_Income_Ratio,CAMELS_Commission_Expense_Ratio,CAMELS_Net_Interest_Margin,CAMELS_Operating_Expense_Ratio,CAMELS_Loan_Loss_Provision_Ratio,CAMELS_Deposit_Ratio,CAMELS_Loan_Asset_Ratio,CAMELS_Loan_Deposit_Ratio,CAMELS_Cash_Ratio,assets_total_assets,liabilities_total_liabilities,equity_total_equity_capital,financial_results_profit_loss_after_tax
A-Bank,2022-06-01,2022-06,0,2025-08-01T15:52:46.157061,-0.0002983700357754,0.1310342757855999,-0.2942133191165781,0.9946361663870842,-0.0022770380802018,0.0542078034697658,0.7840932117817073,0.0,1,0.08155451879085097,0.010676517641152038,-0.11473869835615319,-0.15818095883643893,0.13103427578559992,0.06293291899175375,-0.0002983700357754803,-0.002277038080201835,0.10121766998336203,0.019663151192511035,0.02766400203028426,0.024085494117005887,0.013408976475853849,0.08155451879085099,0.03909741318479545,-0.29421331911657816,0.9472440135583711,0.527919463568172,0.7840932117817073,0.05420780346976581,16759178.13598,11912168.499309998,2196026.76981,-5000.43658
A-Bank,2022-07-01,2022-07,0,2025-08-01T15:52:46.157061,0.0003573352325117,0.1268462828151918,-0.3814195416400702,0.9975633459884906,0.0028170729530354,0.055338556530047,0.7225546810644571,0.0,1,0.09308250441469287,0.013709388204475375,-0.13475840391344684,-0.1824175425824565,0.12684628281519184,0.06076534306839581,0.0003573352325117627,0.002817072953035453,0.11561311529979215,0.022530610885099275,0.032618258191081224,0.030254548688905158,0.016545160484429788,0.09308250441469289,0.044890285703610706,-0.38141954164007025,0.9444224897964616,0.4713562179842462,0.7225546810644571,0.055338556530047045,17356999.018549997,11989107.10465,2201670.80633,6202.26728
A-Bank,2022-08-01,2022-08,0,2025-08-01T15:52:46.157061,0.0010045873499147,0.1227367207320328,-0.4497835318484923,0.9938924563022548,0.0081848964509005,0.045053373607074,0.6701756111253077,0.0,1,0.1019656494310532,0.01543370922549979,-0.1502590602539893,-0.19866426993903666,0.12273672073203286,0.05804168312032644,0.0010045873499147909,0.008184896450900576,0.12672788428856693,0.024762234857513728,0.036490231369481686,0.034436300327634325,0.019002591102134536,0.1019656494310532,0.051024231046997895,-0.4497835318484923,0.9584388528417841,0.4358793062603826,0.6701756111253077,0.045053373607074024,18171492.33618,12331156.69736,2230309.38015,18254.85133
A-Bank,2022-09-01,2022-09,0,2025-08-01T15:52:46.157061,0.001721458248701,0.1191495912254806,-0.5088203471927454,0.990346955339476,0.0144478737274335,0.0616348703406932,0.6266752934614448,0.0,1,0.11319254166062283,0.015756410000438033,-0.16747698701436456,-0.2049811823302063,0.11914959122548069,0.056096149376003365,0.0017214582487010749,0.014447873727433596,0.14074728408574863,0.027554742425125785,0.04076934020222935,0.03838781573036147,0.022631405729923438,0.11319254166062283,0.056498232769503,-0.5088203471927454,0.9391974046636143,0.39779757338133503,0.6266752934614448,0.061634870340693294,18801718.33062,12707502.82394,2240217.05343,32366.37311
A-Bank,2022-10-01,2022-10,0,2025-08-01T15:52:46.157061,0.0057658348993858,0.1142760229167002,-0.5727819985419084,0.959311909867149,0.0504553339556515,0.0854452299089394,0.5432022088558391,0.0,1,0.11635294723326732,0.01920931807332719,-0.16996863902726245,-0.2011685914594574,0.11427602291670023,0.05199086450366698,0.005765834899385801,0.050455333955651556,0.1449682568389903,0.028615309605723005,0.041801306668043485,0.04402945185893446,0.024820133785607264,0.11635294723326732,0.058274010259740314,-0.5727819985419084,0.9325025351338653,0.3467529304146592,0.5432022088558391,0.08544522990893945,20286333.18697,13887118.6377,2318241.47617,116967.64787
A-Bank,2022-11-01,2022-11,0,2025-08-01T15:52:46.157061,0.0074823925009428,0.115844945643078,-0.6371497359292295,0.9540491732863918,0.0645897191233217,0.0676061600024538,0.5069410890726785,0.0,1,0.12743713576688076,0.019759902748936915,-0.1889587944772158,-0.20973745913752187,0.11584494564307803,0.051758878223439726,0.00748239250094288,0.0645897191233217,0.1589183449902251,0.03148120922334435,0.04667910423230128,0.049017674960815716,0.029257772211878794,0.12743713576688076,0.06383253302039832,-0.6371497359292295,0.9526209676407973,0.32569157330083826,0.5069410890726785,0.06760616000245386,20377257.70344,13742781.13752,2360602.31101,152470.64023
A-Bank,2022-12-01,2022-12,0,2025-08-01T15:52:46.157061,0.00876208831281,0.1124665488714265,-0.6818741777608812,0.9492419651953088,0.0779083949915364,0.0749354740359152,0.4614612318628705,0.0,1,0.13166181603865706,0.019563114339934583,-0.19358848867355827,-0.20742164829987375,0.1124665488714265,0.04946607691942514,0.008762088312810036,0.07790839499153647,0.16515252851170548,0.03349071247304843,0.04924295142909578,0.05179339162006279,0.032230277280128214,0.13166181603865704,0.06666063794989616,-0.6818741777608812,0.9526514158015806,0.2989851030238875,0.4614612318628705,0.07493547403591529,21321763.63446,14501183.104920002,2397985.17182,186823.17595
A-Bank,2023-01-01,2023-01,0,2025-08-01T15:52:46.157061,0.0091805254843463,0.109569133924564,-0.6549105849059733,0.9415466564437036,0.0837875152930102,0.0834460801121595,0.4266842847117461,0.0,1,0.12168420189735155,0.02289938128015408,-0.1747671038270218,-0.19416595561614136,0.10956913392456408,0.04778374062094374,0.009180525484346301,0.08378751529301025,0.1573977207611203,0.03571351886376876,0.05129300403808971,0.05558112009058856,0.032681738810434485,0.12168420189735152,0.07191631199390579,-0.6549105849059733,0.9486940856212427,0.28184306256591585,0.42668428471174613,0.08344608011215959,22072445.27729,15368269.13461,2418458.71263,202636.64637
A-Bank,2023-02-01,2023-02,0,2025-08-01T15:52:46.157061,0.0020862942089169,0.1076063843925142,-0.7141736599828515,0.8560008422128126,0.0193882009947176,0.1375873360130987,0.3891439510334621,0.0,1,0.009690121600992927,0.0007724623686247561,-0.013858873141302616,-0.1931937959544617,0.10760638439251421,0.0455744150676005,0.002086294208916914,0.019388200994717653,0.013457611606174032,0.0037674900051811048,0.005388288010501363,0.005625878333362593,0.004853415964737837,0.009690121600992927,0.005173059560325314,-0.7141736599828515,0.9462186045592546,0.2574560338201284,0.3891439510334621,0.13758733601309878,23142458.29454,16181202.665869998,2490276.26303,48281.976720000006
A-Bank,2023-03-01,2023-03,0,2025-08-01T15:52:46.157061,0.0040324270193103,0.104243135780499,-0.7343808237270122,0.8457945008294802,0.0386829021318126,0.0822950405636396,0.3639638261417158,0.0,1,0.016667965612076424,0.0012609140280479044,-0.023565922877795232,-0.1884658449578849,0.104243135780499,0.06271713007366733,0.0040324270193103015,0.03868290213181266,0.023867580815268175,0.0071996152031917485,0.010179141268763547,0.010608764385339215,0.00934785035729131,0.016667965612076424,0.01142144129625616,-0.7343808237270122,0.9496674731677195,0.24447132645553485,0.3639638261417158,0.08229504056363966,24148182.77273,17079792.80664,2517282.29563,97375.78468
A-Bank,2023-04-01,2023-04,0,2025-08-01T15:52:46.157061,0.0044679988716737,0.1056520027209897,-0.7083151912085689,0.8442430980806471,0.0422897697781748,0.085370520861249,0.3783344589851958,0.0,1,0.025214119240398077,0.0016956010839600387,-0.03594471566278998,-0.19287856636347325,0.10565200272098976,0.06329466999341973,0.0044679988716737635,0.04228976977817489,0.036687831751971864,0.011473712511573789,0.01635668213880488,0.014747892723461756,0.013052291639501718,0.025214119240398077,0.017509959634143295,-0.7083151912085689,0.9587021178389707,0.25443001031295404,0.37833445898519585,0.085370520861249,23927839.74002,16784648.12547,2528024.18932,106909.56096
A-Bank,2023-05-01,2023-05,0,2025-08-01T15:52:46.157061,0.0065744762267339,0.1068376978128512,-0.7160754880995512,0.8314134822850523,0.0615370450816949,0.0951888719714114,0.3840954070318791,0.0,1,0.03326667541710054,0.0020522990930048708,-0.047435574175717615,-0.19186004127491926,0.10683769781285124,0.06267073678264543,0.006574476226733929,0.06153704508169495,0.048822039769680636,0.015555364352580097,0.022180684734063486,0.018261897234710386,0.016209598141705518,0.03326667541710054,0.02412119250536091,-0.7160754880995512,0.9478833153853041,0.2553284635529072,0.3840954070318791,0.09518887197141146,24166058.95751,16947711.78424,2581846.10423,158879.18011
A-Bank,2023-06-01,2023-06,0,2025-08-01T15:52:46.157061,0.0072999643688616,0.1053038007453383,-0.6925459269054194,0.8460177915780701,0.0693228954433995,0.0999147800015375,0.3816050783804809,0.0,1,0.04088311898108537,0.001981516008378333,-0.05787298634932653,-0.18826783673140782,0.10530380074533838,0.06132902780237723,0.007299964368861677,0.06932289544339959,0.06108962333100568,0.020206504349920308,0.02860375576901495,0.022163855099529034,0.0201823390911507,0.04088311898108537,0.03189503690770027,-0.6925459269054194,0.9630893804439,0.25962640945749876,0.38160507838048097,0.09991478000153758,24694745.28245,17445068.472810004,2600450.53668,180270.76066
A-Bank,2023-07-01,2023-07,0,2025-08-01T15:52:46.157061,0.0081279574553412,0.1038809798418011,-0.6818421024224275,0.8374670874822481,0.0782429802618267,0.0844181491335719,0.3925028255561285,0.0,1,0.04826319604321444,0.0036313907235226736,-0.0679432209166166,-0.18577300782467254,0.10388097984180117,0.059796124714560944,0.008127957455341266,0.0782429802618267,0.07295107502850161,0.024687878985287154,0.03475472313019129,0.02595231402960273,0.022320923306080057,0.048263196043214454,0.03799541678951376,-0.6818421024224275,0.9339457339735088,0.2603960409801393,0.39250282555612853,0.08441814913357193,25327807.23215,17991506.86851,2631077.43252,205863.33962
A-Bank,2023-08-01,2023-08,0,2025-08-01T15:52:46.157061,0.0121138001857994,0.1084573466216569,-0.6556719983107894,0.816644720885779,0.1116918361285134,0.0754610587990785,0.4082917631288785,0.0,1,0.05772550460441913,0.006885929140386583,-0.08217757211909078,-0.18909424664318164,0.10845734662165694,0.0601468600833741,0.012113800185799491,0.11169183612851347,0.08772863934299252,0.030003134738573384,0.04271222548289619,0.03245451738566445,0.02556858824527786,0.057725504604419144,0.04505680319341474,-0.6556719983107894,0.9607194745071289,0.2755380906467626,0.4082917631288785,0.07546105879907858,25180112.775640003,17687730.10066,2730968.2192800003,305026.85482
A-Bank,2023-09-01,2023-09,0,2025-08-01T15:52:46.157061,0.0174994804434458,0.1124012379142231,-0.5720254229488085,0.778737161530736,0.1556876131275368,0.0792862263931684,0.4234716175487969,0.0,1,0.06521371197415896,0.007762004186347699,-0.0914525652124022,-0.17451092444341515,0.11240123791422317,0.05916837717891359,0.0174994804434458,0.1556876131275368,0.09994301904309184,0.03472930706893288,0.0487027056635214,0.036938752930537465,0.029176748744189764,0.06521371197415897,0.05226578594160226,-0.5720254229488085,0.9631830056574819,0.2908547417071306,0.4234716175487969,0.0792862263931684,25596522.87607,18252569.14886,2877080.85757,447925.85149
A-Bank,2023-10-01,2023-10,0,2025-08-01T15:52:46.157061,0.021173948295324,0.1127437797404978,-0.5087256530082443,0.7374418220154303,0.187805911280073,0.1028550684883798,0.4243727075203005,0.0,1,0.07279586356117991,0.008705785704012531,-0.099686162972316,-0.15700578839769827,0.11274377974049782,0.057159670599061393,0.02117394829532403,0.18780591128007304,0.11141728632984486,0.03862142276866495,0.052887914999513286,0.04091592517926581,0.03221013947525327,0.07279586356117991,0.057173423202008036,-0.5087256530082443,0.9471335926880415,0.2935151403853866,0.42437270752030054,0.1028550684883798,26496036.52588,19348742.11565,2987263.30607,561025.7074300001
A-Bank,2023-11-01,2023-11,0,2025-08-01T15:52:46.157061,0.0303733275389822,0.1210521444610771,-0.4247162056130564,0.6872731597778824,0.2509111067317644,0.0816491154833793,0.4415232374554106,0.0,1,0.08162552788268149,0.011153067689490672,-0.11048861005086703,-0.14017914584927693,0.12105214446107712,0.05669373412146351,0.030373327538982288,0.2509111067317644,0.1251709446093076,0.04354541672662613,0.05894323372861771,0.046351123074186144,0.035198055384695476,0.08162552788268149,0.065084650010572,-0.42471620561305645,0.957210310304794,0.31222625944064386,0.4415232374554106,0.08164911548337932,26713793.7458,19735314.9365,3233762.01962,811386.80725
A-Bank,2023-12-01,2023-12,0,2025-08-01T15:52:46.157061,0.023396400905998,0.1112865065583254,-0.3561822377579712,0.7716051687290801,0.2102357386314031,0.0773953597324425,0.4508583670048624,0.0,1,0.08847069632305765,0.012634780112139275,-0.11744064090899581,-0.135390830705074,0.11128650655832548,0.054816209818599824,0.02339640090599804,0.21023573863140313,0.13542024180252538,0.046949545479467704,0.062323288282492076,0.05037969474250926,0.03774491463036999,0.08847069632305765,0.07118532316542743,-0.35618223775797125,0.9588760509508305,0.3256744124203271,0.4508583670048624,0.07739535973244253,27628774.86444,20813382.24903,3074709.83515,646413.89327
A-Bank,2024-01-01,2024-01,0,2025-08-01T15:52:46.157061,0.0168426282720172,0.1031363844268251,-0.3078359696974672,0.7202702308563088,0.1633044280698734,0.0812895921259825,0.4590583821108834,0.0,1,0.09605774551102524,0.0139254177735852,-0.12211780514186663,-0.11026459834196023,0.10313638442682513,0.05377112547606633,0.01684262827201727,0.1633044280698734,0.14710522789860464,0.05104748238757939,0.0648964482148271,0.05542480823284438,0.04149939045925919,0.09605774551102525,0.08405325248302267,-0.3078359696974672,0.918943127868668,0.33182565133534214,0.45905838211088346,0.08128959212598258,28165761.951070003,22155160.67028,2904914.85226,474385.45854
A-Bank,2024-02-01,2024-02,0,2025-08-01T15:52:46.157061,0.00966684640771,0.1193979460902712,-0.2594558150105164,0.4532390836654907,0.080963255434908,0.105011635593367,0.4866398446965664,0.0,1,0.01102553950839273,0.004160852248793247,-0.01440873256399452,-0.11540362584367772,0.1193979460902712,0.055340762592217575,0.009666846407710001,0.080963255434908,0.01619067301711672,0.005165133508723989,0.006750057657303682,0.007416464298145609,0.0032556120493523618,0.01102553950839273,0.007152259953132788,-0.2594558150105164,0.9614592542600773,0.35802439375711903,0.48663984469656646,0.10501163559336701,27366892.84822,20941103.38851,3267550.79695,264551.54982
A-Bank,2024-03-01,2024-03,0,2025-08-01T15:52:46.157061,0.0061286683966098,0.1094829516162567,-0.2010651000812708,0.8000026591398768,0.0559782898262653,0.085961905276288,0.4872809637800011,0.0,1,0.02084510241316048,0.006231737706179851,-0.026201640543410936,-0.09495226767376186,0.10948295161625675,0.05373679971504506,0.006128668396609804,0.05597828982626533,0.030795151678718533,0.009950049265558055,0.012506900137884924,0.012728320240265587,0.0064965825340857365,0.02084510241316048,0.014602337981977723,-0.20106510008127082,0.9398861954262132,0.3643596408204493,0.48728096378000113,0.08596190527628808,28183753.55494,22422001.71652,3085640.5268200003,172728.87971
A-Bank,2024-04-01,2024-04,0,2025-08-01T15:52:46.157061,0.0181488567458756,0.1230139942111517,-0.1615487829709643,0.4572854489857948,0.1475348952146319,0.1131856510310181,0.5248526788284189,0.0,1,0.032473068353373845,0.007630909966670841,-0.040320126059559064,-0.07160488407791658,0.12301399421115171,0.05435173334136713,0.018148856745875606,0.14753489521463192,0.047877613702511576,0.015404545349137728,0.019127025620382924,0.019035912126907733,0.01140500216023689,0.032473068353373845,0.023343782049931587,-0.16154878297096434,0.9305476612276546,0.393348488390706,0.5248526788284189,0.11318565103101812,27864883.54452,22441851.16543,3427770.62304,505715.77969
A-Bank,2024-05-01,2024-05,0,2025-08-01T15:52:46.157061,0.0265480837785905,0.1313855329907162,-0.1373292315485746,0.4746899838274096,0.2020624582804444,0.1026264557940542,0.5380910308011263,0.0,1,0.04367475422345916,0.01268707006062371,-0.054305127957494675,-0.06436713593506269,0.13138553299071626,0.05433738248474982,0.02654808377859056,0.20206245828044442,0.06416536025874087,0.02049060603528171,0.025477990717000847,0.02787011566813786,0.01518304560751415,0.04367475422345915,0.031471793437665256,-0.13732923154857468,0.9480079863805604,0.41025830124842755,0.5380910308011263,0.1026264557940542,27872242.84175,22416176.91653,3662009.48141,739954.63806
A-Bank,2024-06-01,2024-06,0,2025-08-01T15:52:46.157061,0.0286517821134846,0.1287541868785024,-0.1346201078520136,0.5323541937803887,0.2225308769222518,0.0901296222162208,0.5444032600199367,0.0,1,0.05338348633538431,0.013750654368702533,-0.06617073110121599,-0.06449204983410194,0.1287541868785024,0.05195220158077133,0.028651782113484625,0.2225308769222518,0.078231859161182,0.024848372825797684,0.030800442410760433,0.03296049104855316,0.019209836679850625,0.05338348633538431,0.038314264511914664,-0.1346201078520136,0.9586920965971568,0.42105697325431407,0.5444032600199367,0.09012962221622085,29151887.19472,23518394.70127,3753427.53173,835253.5201
A-Bank,2024-07-01,2024-07,0,2025-08-01T15:52:46.157061,0.0281503886458549,0.1261023846753933,-0.1285451965642191,0.5657425896273555,0.2232343878215966,0.0908939723208902,0.5936536660340481,0.0,1,0.0635656313988788,0.015289250603904759,-0.07861425875557577,-0.06532125265082701,0.12610238467539336,0.05083655902496017,0.028150388645854927,0.22323438782159663,0.09284681393438723,0.029281182535508418,0.03621325565180034,0.03873980186940883,0.02345055126550407,0.06356563139887882,0.04614982267410499,-0.12854519656421914,0.9345949837911879,0.4486189774608709,0.5936536660340481,0.09089397232089022,29791645.00997,24088819.96023,3756797.47916,838646.38543
A-Bank,2024-08-01,2024-08,0,2025-08-01T15:52:46.157061,0.0309722822859939,0.129143407504157,-0.1292909744231264,0.6061582891212509,0.2398285974063132,0.1161347300138106,0.6376068957957367,0.0,1,0.07581318322763399,0.017800138549847504,-0.09471698494720397,-0.07043855480288984,0.12914340750415704,0.07107480166298999,0.03097228228599393,0.23982859740631327,0.11025310799311283,0.03443992476547884,0.043027422101512246,0.04595522840504184,0.028155089855194337,0.07581318322763399,0.05478786534220846,-0.12929097442312643,0.9492604638149212,0.48445703351894287,0.6376068957957367,0.11613473001381062,29767033.47034,23826070.51827,3844216.13365,921952.96346
